id,product_tmpl_id/id
prod_clone_cutting_labor,tmpl_clone_cutting_labor
prod_clone_watering_labor,tmpl_clone_watering_labor
prod_clone_plugs,tmpl_clone_plugs
prod_clone_rooting_gel,tmpl_clone_rooting_gel
prod_clone_nutrients,tmpl_clone_nutrients
prod_clone_water,tmpl_clone_water
prod_clone_lighting,tmpl_clone_lighting
prod_clone_hvac,tmpl_clone_hvac

prod_veg_transplant,tmpl_veg_transplant
prod_veg_tagging,tmpl_veg_tagging
prod_veg_care,tmpl_veg_care
prod_move_flower,tmpl_move_flower
prod_veg_pots,tmpl_veg_pots
prod_veg_coco,tmpl_veg_coco
prod_veg_nutrients,tmpl_veg_nutrients
prod_veg_water,tmpl_veg_water
prod_veg_lighting,tmpl_veg_lighting
prod_veg_hvac,tmpl_veg_hvac
prod_veg_ipm_labor,tmpl_veg_ipm_labor
prod_veg_ipm_supplies,tmpl_veg_ipm_supplies

prod_flower_care,tmpl_flower_care
prod_flower_defol,tmpl_flower_defol
prod_flower_waste,tmpl_flower_waste
prod_flower_nutrients,tmpl_flower_nutrients
prod_flower_water,tmpl_flower_water
prod_flower_lighting,tmpl_flower_lighting
prod_flower_hvac,tmpl_flower_hvac
prod_flower_ipm_labor,tmpl_flower_ipm_labor
prod_flower_ipm_supplies,tmpl_flower_ipm_supplies

prod_harvest_labor,tmpl_harvest_labor
prod_harvest_supplies,tmpl_harvest_supplies

prod_buck_labor,tmpl_buck_labor
prod_buck_supplies,tmpl_buck_supplies

prod_dry_monitoring,tmpl_dry_monitoring
prod_dry_hvac,tmpl_dry_hvac
prod_dry_supplies,tmpl_dry_supplies

prod_metrc_license,tmpl_metrc_license
prod_plant_tags,tmpl_plant_tags
prod_clone_tags,tmpl_clone_tags
prod_flower_tag,tmpl_flower_tag
prod_flower_co2,tmpl_flower_co2
